label_id	Cardiovascular system	Midgut	Motile cilia	Central nervous system	Stem cells	Somatic musculature	Developing neurons	Epidermis	Gland cells	Heme/chitin	Anterior nervous system	Glia	Macrophage	Enteric nervous system	Adult eye	zero	autofluorescence	most probable cluster
2043	4.361943828357778e-16	4.3969240961214814e-13	3.967795076296973e-05	0.9526265227106653	3.675871272077894e-12	2.2174069525533455e-21	0.04732286948486317	3.341012215265079e-14	1.0231479066701121e-11	1.2848421548997941e-11	7.855399579271696e-11	1.4646956948584052e-17	1.2946111449838682e-17	1.0929747925246672e-05	2.0205796267784405e-19	1.063528109576369e-28	0.0	Central nervous system
2044	2.5594050693152363e-12	7.821857192638008e-10	0.001401438066169685	0.9886792318921869	3.029321923896613e-09	1.4850185265982907e-18	0.009915607098031945	3.249632387669707e-11	1.0970839624475717e-10	4.450522252140289e-09	1.6584972660697832e-11	6.967425718695104e-16	7.926376848625969e-14	3.7145201527760643e-06	1.7267877125671635e-18	2.938612374735307e-24	0.0	Central nervous system
2052	1.1942109113974229e-14	4.0791071550429674e-13	0.002193835095965126	0.9396117690688757	2.9533921477157015e-10	1.0160811058432256e-19	0.05819357244942057	1.3020766760142109e-11	5.133691391264555e-11	5.602527093365158e-10	4.72204449758177e-09	3.9898531379348705e-14	1.839912928283913e-15	8.177432826897632e-07	2.862043042198e-17	1.1143019903172537e-25	0.0	Central nervous system
2053	4.954455781753248e-16	9.315985702847012e-15	0.0016127029799365333	0.9662192818614322	1.4420545698868708e-11	3.1168871203737473e-21	0.03216797820854458	1.1122229758950243e-12	4.280178745947726e-12	7.831675427774274e-12	1.6470586681872568e-09	1.127885358555003e-16	1.1359244996298642e-16	3.527537315831487e-08	3.0537702302279877e-18	2.6075861317461027e-28	0.0	Central nervous system
2055	2.622936604934775e-15	6.417782968286835e-16	0.4457963705572184	0.06899866993025092	2.155911818492814e-09	3.334594799262313e-20	0.4852049320705908	9.473307086100347e-13	2.241489136280886e-10	7.527891728561936e-11	2.481806478777564e-08	1.303044368288227e-11	2.6143999604671766e-16	1.5455415035700188e-10	1.908971318272207e-17	1.1267635368418107e-26	0.0	Developing neurons
2062	1.7682904607514063e-18	4.8417069040530404e-18	3.246629195790589e-07	0.9977855795671067	1.1434628620557666e-13	3.424648552516486e-23	0.002214094711698643	2.92228282780264e-15	7.071359360458498e-12	9.895084712137492e-15	1.0490560162353647e-09	6.819450902526891e-16	2.2572676584295786e-19	2.020061384547168e-12	5.2464557011995433e-20	3.4869115844638586e-31	0.0	Central nervous system
2064	8.048203469854062e-15	1.1487701968891149e-15	6.523985971898793e-05	0.7952704389925717	1.7226385502789244e-10	3.6993831174233343e-20	0.2046642833654697	9.178981831497158e-12	3.896274652792629e-11	2.43588882653167e-10	3.6973893192694437e-08	2.5344305844897854e-10	7.557122468798518e-16	9.089905675690484e-11	1.679753963124462e-16	6.338095556625875e-29	0.0	Central nervous system
2070	1.495741143747623e-17	1.8064329598412694e-21	2.478787062011964e-05	0.11637339231759321	9.671362514413595e-13	6.160854488374209e-23	0.8836018162516648	1.2366862480932816e-14	1.4474002326092908e-13	1.0397087008641782e-13	3.5588590705454727e-09	1.6881488115972035e-14	6.607620657500458e-20	1.7840828735985315e-14	1.3240208342989508e-20	1.647808264853496e-37	0.0	Developing neurons
2072	9.870749866468947e-18	1.7044995011277186e-18	0.0002486856083128906	0.9532704341395707	1.672667830849662e-12	5.592340087526703e-22	0.04648087949592714	8.33264605570384e-14	2.0044595222000112e-10	5.713058380965356e-13	4.669564781539178e-10	2.3644253210420343e-16	6.552739080685925e-18	8.645924653487603e-11	2.4051271339604072e-18	1.813354671443007e-31	0.0	Central nervous system
2089	2.9550302047551704e-12	1.0727458731944421e-09	0.9935409530177536	9.69706885185818e-08	6.922000865944475e-05	5.833428394271987e-16	0.003835104252610244	3.4615397168615984e-06	5.197797188485746e-07	0.0024712999244053315	1.0764082535278251e-10	1.9495033598097145e-11	5.899929002846005e-10	7.934230570167441e-05	4.079151589535711e-10	1.7846449458186524e-16	0.0	Motile cilia
2094	0.00010614813910972167	1.0178150838483666e-05	0.10478518877810974	0.27241376150376984	0.2444910683607408	1.4044699538806242e-05	0.1187058313076019	1.234030816319313e-05	0.213222789215744	0.04602252371281768	8.756075673763245e-08	1.1524344283240703e-06	0.00021460566136193213	2.6920289086929467e-07	1.0964127984765012e-08	1.2031118019026224e-17	0.0	Central nervous system
2096	1.0957959602670658e-05	0.0015989424753641678	0.45463952204291197	0.2696727718568081	0.10516778820365341	3.1711868100227253e-09	0.16794179195946246	7.024488322806462e-06	0.00016214899447615445	4.669900335263478e-05	2.4441078200004352e-05	1.2926020863058626e-08	0.00010561428549913774	0.00062227949590672	2.0592319775462968e-09	4.673590556313875e-19	0.0	Motile cilia
2098	0.0001452080683150851	0.0343225206565332	0.082219550019137	0.5298340117449021	0.0028862119984394813	3.592515925492549e-08	0.30030922903959867	0.00017289401589007852	0.00034203449028389965	0.002035117472716367	0.0018906236303401949	1.0131082993160445e-07	0.0035368878291336114	0.042305571232814435	2.4957142617971436e-09	7.019254724174045e-11	0.0	Central nervous system
2101	0.008799427467430654	0.7506029277544999	0.031916754902490255	0.09975470050908904	0.005113154659177664	3.130145575556642e-07	0.03597813276232813	0.0003222414238693752	0.0035524548542474554	0.004055950816215639	0.0010336919197770638	1.8228820141172497e-05	0.03627338567694408	0.022578519787647834	3.727369378432254e-09	1.1190421512792808e-07	0.0	Midgut
2103	4.209496019801759e-18	5.739448951894045e-19	0.03923760718026367	0.4248894065723806	5.627420037240183e-10	4.919908885543679e-23	0.5358728414496239	2.5271352461273514e-16	6.7143904684681275e-09	1.0009384286178306e-10	1.374195909246733e-07	2.9479300162056506e-17	5.686706087176346e-20	9.140797592305195e-13	2.641957682134748e-16	3.0381055996415012e-37	0.0	Developing neurons
2123	1.1855579988023188e-13	1.124351363346771e-11	0.001193602234572771	0.964416365693864	2.2640102799845673e-10	6.5835288431304445e-19	0.03438995267830617	1.8078149493562297e-13	6.264920000990303e-10	3.268550986095953e-10	2.5987810286595644e-09	5.109167206675808e-11	5.5711010335783535e-15	7.555208781643632e-08	6.024093575059102e-17	1.0382437835519807e-24	0.0	Central nervous system
2126	4.737088405505742e-15	2.2659845421977402e-12	0.0002554714131327783	0.9586836957327689	2.376020746070518e-11	4.041291214819699e-20	0.04106007969058072	1.2769146541814524e-12	4.780357597031445e-11	2.3339495182045944e-10	1.7299463411250524e-08	1.8040631224132026e-16	2.4420999363651096e-15	7.355555450174772e-07	2.5205789271887537e-18	3.871401689177968e-27	0.0	Central nervous system
2157	4.188731658749189e-16	1.6482600048473508e-17	0.003545966853868524	0.09882256306574531	7.116371092246086e-10	9.138863956935608e-21	0.8976314640127946	1.5757662419024447e-11	6.215034419051e-10	1.3114113853441923e-09	3.379705230092157e-09	1.7610731700034614e-15	3.010302832153685e-16	2.7574124639107763e-11	1.355611077698826e-17	7.539659666638232e-28	0.0	Developing neurons
2173	1.5718517358504582e-18	1.573217876355879e-19	0.013194239344527245	0.08938693008283916	1.2864997659489121e-11	2.5316696668238927e-23	0.8974184945013917	1.592106884515035e-17	1.8521734180645852e-13	2.1389553018822046e-13	3.36049346133595e-07	2.349425368745853e-20	1.0171636222486698e-20	8.631757887958554e-12	5.852447817631789e-20	8.415949468425817e-37	0.0	Developing neurons
2177	5.198192173362966e-15	1.6637129452313796e-15	0.028409931463639487	0.03279435546405758	4.646164470815291e-10	8.611307306509645e-20	0.9387955983650851	4.462761525547111e-14	3.6563282285540746e-11	1.637841523039722e-10	1.1211866861270128e-07	7.079345543271487e-16	2.910227163767586e-17	1.923533512702383e-09	2.433216114264099e-17	9.983574059080146e-29	0.0	Developing neurons
2191	3.3756618221156186e-16	4.1005305129560864e-17	0.025684731026280907	0.7369507117835827	6.088351834758285e-11	4.8275317624263095e-21	0.23736455571304413	1.5095217577881638e-12	1.0956818036472872e-12	2.0539170307779256e-11	9.5622774175477e-11	6.8595486443313145e-18	4.27536089866663e-19	1.2974411012674431e-09	1.8228119445319904e-20	3.6596549404832236e-38	0.0	Central nervous system
2192	1.852274799431805e-14	2.0941900508967773e-13	0.002757404404392399	0.9488611235163986	1.1280083914280973e-10	5.445342658494377e-21	0.04838146557773616	1.205725282146877e-12	1.5025150042516948e-11	1.4835365230521752e-10	3.941300116865462e-11	3.65831194157405e-12	1.254444988466799e-16	6.180788102190232e-09	9.068092073805535e-18	7.230357026249232e-30	0.0	Central nervous system
2195	5.27663936722004e-17	1.3646374370936964e-16	0.00048492052120121393	0.9868536320173247	1.1336827124414267e-11	1.1595921557102112e-22	0.012661445242077522	9.696035235261508e-14	9.454432385609659e-13	7.343590739253697e-13	1.4742762283448405e-09	1.363462922579675e-12	1.5746317454839683e-18	7.306430095188249e-10	2.2871083841917526e-19	9.049870931180146e-31	0.0	Central nervous system
2202	2.317240805043018e-15	3.490388818128132e-14	4.311866309618411e-06	0.9910042630025365	2.958496714423103e-11	4.608008500732409e-20	0.00899141362585139	5.503131550413797e-13	3.9716193737238117e-11	4.2545999987455015e-12	3.912821295027967e-09	5.581556045584648e-13	3.242812202264323e-15	7.517776328451658e-09	1.2010220076639054e-16	3.652796644781844e-24	0.0	Central nervous system
2212	2.0641696101142183e-16	9.027649062322856e-17	8.899833660722934e-05	0.9858190185840142	1.399215888107924e-10	1.469177893060319e-20	0.014091982212663709	1.6801482080522125e-14	6.84240325694479e-11	1.1119082625807255e-11	5.452822757009705e-10	2.675844325820575e-15	1.67038033844947e-17	1.0194817160014412e-10	2.1604149826964628e-17	3.7682956083507674e-28	0.0	Central nervous system
2266	2.88788415675208e-23	3.8764623178320995e-25	8.561662373064504e-09	0.0772831191862502	8.396077776025973e-18	2.0231244251155622e-29	0.9213107909422714	6.048528868007607e-20	4.523737476571604e-19	3.143387996524445e-18	0.001406081293162441	4.6816384337966614e-20	3.1961368983168357e-25	1.6653597919602e-11	6.072236983342627e-24	1.7820492991349306e-41	0.0	Developing neurons
2268	7.173016440858472e-17	3.7871542183736806e-17	1.0838076540600412e-06	0.18546429798830477	1.1375170250309368e-12	4.425276378348109e-23	0.03852368887320779	4.618628471931723e-14	1.056590349532055e-13	3.9950555549953427e-13	0.7760108740242077	1.564528577032104e-14	1.8418217138767895e-16	5.5304920909658294e-08	7.066202049784557e-17	5.410736044534339e-26	0.0	Anterior nervous system
2275	3.039527292500388e-19	2.224184316217077e-22	1.3722395509129038e-05	0.9969557648469697	2.0645025690286754e-14	4.806618906758396e-24	0.0030303657221650983	1.4042890342174151e-16	3.7476051186894315e-12	3.1459668339756258e-15	1.470315670931465e-07	2.941281422855092e-18	1.4278061409656622e-22	1.7277049610165685e-14	1.948596069451024e-23	1.7917803898941e-33	0.0	Central nervous system
2276	3.546407570006674e-20	2.7283870323343026e-21	1.8233142053038203e-06	0.9995526827592784	3.347647541737292e-15	3.1689401778316753e-24	0.0004454458795028322	8.744353305800365e-17	4.281932998237054e-14	3.458774461014982e-14	4.8046257990263576e-08	4.3833472532815235e-18	4.859476148451074e-23	6.745472740109839e-13	1.3079741664703525e-22	1.1424666539343997e-31	0.0	Central nervous system
2284	9.589343835493369e-05	0.0010119028937928339	0.7008595266105494	5.150988456710756e-05	0.10499767525379325	1.5000665421992412e-08	0.06388481679894388	0.000844720560463631	0.00738824338349302	0.02085136063845806	4.478572823646904e-06	8.526391331278779e-06	0.01491177716662036	0.08347412431689402	1.8359672543019992e-07	0.0016152454925236726	0.0	Motile cilia
2298	1.178790061067778e-14	1.448242860244367e-15	0.1428418577729452	0.009978559230086564	0.0001420915598733186	6.089163028196593e-19	0.8470371048889845	3.936943137029615e-08	1.1870041616161122e-07	1.516963152282803e-07	1.8756914393151385e-12	7.668442505478884e-08	1.3083615656683416e-15	9.563245468319454e-11	5.860436942666427e-17	1.7510618276644587e-39	0.0	Developing neurons
2307	0.004125378862217581	5.0407884611930074e-05	0.004137053308400537	3.0765970563595293e-06	0.7790043716623118	0.1989943706082624	9.71677154124747e-06	0.00025590208886689194	0.0009885556380463299	0.005298702629483454	1.0112861419872016e-06	1.019027777352994e-06	0.0070542558791435745	7.612982947912703e-05	2.662948753609092e-08	2.1297171804302683e-08	0.0	Stem cells
2314	0.14254332562010685	0.5805790186882256	0.000681171382488228	0.0003673197899990651	0.03181652095794708	4.599935018044296e-05	0.0010563020655843184	0.004528473153534182	0.00968100493521275	0.00391880018588022	0.0014130946239719212	0.00904722122810838	0.1822403835116338	0.001195667412757862	4.6955678035960445e-07	0.030885227537588825	0.0	Midgut
2315	0.00293914650905469	4.669867210163289e-05	0.8501248338716192	0.015605640803118262	0.07234200390480974	0.0002480055932255294	0.01719650735851367	6.505207238464838e-05	5.343107145517887e-05	0.039906627144813675	1.2024605814362096e-05	1.201279397022197e-08	0.00070223775319673	0.0007577710912242205	5.3534656804221135e-09	2.1824088535824028e-09	0.0	Motile cilia
2316	7.238097243012328e-06	3.462698158176123e-05	0.005441133399346307	0.25968652515748175	0.006369697929521064	8.071296799870768e-07	0.009242109906678479	3.407455907383901e-05	6.636445954245442e-06	0.7191111509976877	5.261863300589135e-06	1.8190366681190894e-11	2.403113002511937e-05	3.6706336928872406e-05	4.727027760965229e-11	3.6718620253145126e-14	0.0	Heme/chitin
2317	0.002605003680255769	0.3525288281629106	0.007530053044218841	0.4092281504113225	0.00453761806091508	7.572837125660733e-08	0.13839050897085983	0.00019399046288840806	0.002904724433361866	0.0013541172478636345	0.0017565798529264108	0.0014518718689235674	0.005476199216633916	0.07204227181282238	3.1709692403962954e-09	3.874756931278861e-09	0.0	Central nervous system
2323	0.00024101708101902339	0.005222616455026518	0.0452009461113249	0.6409840260816615	0.001141504528301328	1.2689679316397666e-08	0.298840338720849	0.00010126851651633656	3.206367684078209e-05	0.0008382235667986112	0.00019211211472209763	4.822674789175776e-09	0.0004748797525292682	0.006730985830679998	5.0963730911361154e-11	4.1290532305534516e-13	0.0	Central nervous system
2326	1.3959971133702151e-09	2.9848833123797948e-06	0.02288712340795432	0.825647784772108	6.892361183647236e-07	1.190779763012817e-12	0.0041769426893030264	1.3196067531804774e-09	7.723357617802277e-08	1.042538040939012e-07	3.858802682654016e-07	1.3932270920585126e-13	1.6943090069057022e-08	0.1472838879831622	3.6931020183831155e-13	1.25196864463347e-17	0.0	Central nervous system
2369	5.930325422983728e-06	2.687483525715432e-06	0.9958026374983224	0.00010660139694849829	0.003013271353141142	6.934730807014636e-06	2.1925312717332292e-05	5.736520651916458e-06	0.0002819137076901006	1.8367985064616332e-06	1.3741314262712263e-06	4.900976528417278e-07	3.862490109221085e-05	0.0007100292439910849	4.3722552873619505e-09	2.125848772986943e-09	0.0	Motile cilia
2370	2.5187109049425046e-05	4.258990437296297e-05	0.3977931608519924	1.6862226724231036e-05	0.03314316775185824	1.528554552515135e-08	0.0002410318956671521	0.00017767201306968214	0.03931680460428994	0.5280837661281764	1.3792026396182797e-07	2.363497370918188e-05	0.001080334019380484	2.965970286639128e-05	1.6446789295532176e-06	2.4330934104266047e-05	0.0	Heme/chitin
2384	1.2532381147846946e-06	1.364521438039553e-05	0.0007790137463735623	0.5892375527903958	0.01176672942587397	2.8367942091656857e-06	0.06368911915447695	1.1636970390334165e-05	0.00023202846580691093	0.33420034553960737	1.0794012350519944e-06	4.2471659427515185e-12	1.5805927622790266e-05	4.895322925665545e-05	9.800501322781449e-11	4.412441272626256e-15	0.0	Central nervous system
2386	1.401859223095864e-13	6.164042606981648e-11	0.0023479898662608772	0.9812657208689715	6.754828787959638e-10	4.98805440765768e-19	0.016383215235684877	2.284693775957005e-11	2.538404926196509e-10	2.1546654800136247e-08	8.365392423397124e-11	4.982122821285342e-17	2.299178139883056e-14	3.0513848002025773e-06	5.052994773490736e-18	4.321774347613939e-26	0.0	Central nervous system
2387	1.9963547554904608e-11	1.6955229006360993e-09	0.016844855312443372	0.9793365177584884	1.5893803612218874e-08	6.92584100375311e-17	0.003814876118354285	8.363230380677657e-13	8.954277401518226e-10	6.799031824841372e-09	2.9995046587393856e-06	8.862664906407298e-13	1.5918033649471502e-11	7.259846152341745e-07	4.9732321361797484e-14	6.422783601871992e-20	0.0	Central nervous system
2388	1.3850157165211096e-12	4.646697968732281e-11	0.03883592549428517	0.9351947388627426	7.885496670853064e-09	1.5640021748363888e-18	0.02596912951839112	4.6618651385706785e-14	3.196928704005139e-09	1.4346579920502682e-08	2.578109222125352e-10	1.62262902380299e-08	2.6374120413253737e-13	1.6416330555445353e-07	6.644307915154503e-15	3.851473628199077e-23	0.0	Central nervous system
2392	5.16656456885578e-15	2.5728661465511207e-13	0.00905813059297006	0.9594784293329114	8.60719887286779e-11	2.477741378696135e-20	0.03146342299087633	2.5643748132609107e-12	1.1951681978771014e-11	2.2156729215899066e-10	2.9415707558397e-10	3.9026117592572954e-14	1.1824973720614762e-15	1.6466627276500735e-08	4.730078149092946e-17	2.554834840149684e-27	0.0	Central nervous system
2393	4.630490249339461e-16	3.2396937041070928e-15	0.00656096010117513	0.9819843578533162	7.769316936017218e-11	1.4293650322057988e-22	0.011454681541041716	3.2306214862169973e-14	8.056594834976266e-11	1.221414341379106e-10	1.4628163098188418e-11	1.983056589194985e-11	3.512134057480429e-17	1.895713750079478e-10	1.0678933097793943e-16	3.0419884651743067e-30	0.0	Central nervous system
2395	6.416453143406805e-18	1.4626376828658888e-16	6.828257863551165e-05	0.9986558702029065	6.555416637512046e-13	1.2558639985948558e-22	0.0012758454616891548	2.849086488068248e-15	1.2558506671445308e-12	3.2578175111545003e-13	1.6612719245017095e-11	7.193692566813386e-17	2.220087133123803e-18	1.7379158915017595e-09	2.546624172047266e-18	4.719916944291342e-31	0.0	Central nervous system
2397	1.3486527669275225e-16	5.3265927070231394e-15	0.0014443438808344246	0.9863081095478229	1.239026293262213e-11	8.430955371396646e-22	0.01224754469628715	4.085842311204498e-13	4.662395582630075e-12	2.912697547974968e-11	4.34979059590675e-10	2.763077012300494e-15	3.0164529045198627e-17	1.393479862736728e-09	1.4785952276673515e-17	1.162058492387181e-29	0.0	Central nervous system
2401	4.6918625812546455e-17	7.976338903287954e-19	8.969689042537235e-05	0.7017757872230442	1.5082594266438768e-11	1.714532226746605e-21	0.2981345156246635	8.191003346644921e-13	1.1191599861000492e-11	2.3644163269272254e-12	2.2963475487768648e-10	1.534482523657798e-17	3.0937907952958284e-18	2.77424633093329e-12	1.1372529236733627e-18	2.9978186719646127e-34	0.0	Central nervous system
2402	7.904012418751371e-19	1.925440034006155e-20	0.0002513978205191887	0.9178058025896124	1.6377962795876859e-12	1.0457406665936125e-22	0.0819427995425041	7.030318768984449e-15	5.972812930556179e-12	4.3434601895837874e-14	3.7132869356882966e-11	3.4751838563891735e-16	1.7023609122510167e-19	2.570034661155183e-12	3.1642356490898677e-20	8.109163836449234e-35	0.0	Central nervous system
2406	2.185009009458985e-18	9.693524690249221e-21	0.00031626227670984134	0.9255317801998822	2.465296946979597e-12	1.9981419258271717e-22	0.07415195749264153	2.5869097906804833e-14	3.622363881183018e-12	1.1288053263928114e-13	2.2712704898805114e-11	2.5319546361425483e-18	1.6666237523368266e-19	1.8274786701746365e-12	1.567024965335091e-20	1.8200141388139338e-35	0.0	Central nervous system
2408	5.207499843026229e-20	7.527970038476217e-21	2.8896653340024147e-05	0.5611157407283798	6.504524294490331e-13	1.8625270097548903e-22	0.4388553626154719	2.287813690233076e-13	1.939515699649057e-14	1.5833253798741664e-12	3.153524442573165e-13	8.122252993116145e-20	5.614137579480032e-21	1.1114855974708232e-14	1.6030293740574227e-21	1.972746342995212e-38	0.0	Central nervous system
2410	3.439568977977011e-18	3.047333130650673e-20	0.0009237815557834253	0.5912863914821007	1.0618149029190744e-11	9.520458198557364e-21	0.4077898269078679	5.9519143633014806e-12	8.194649325216402e-13	3.538150772113853e-11	1.4006355668120387e-12	1.7185777521998403e-19	1.6651517808623924e-19	7.625546305271418e-14	8.577511661996117e-21	5.565197009278652e-37	0.0	Central nervous system
2431	1.2662425994587792e-06	5.627692378297449e-06	0.9312220543527612	4.920276937902385e-05	0.041134978833207665	2.7787806745718555e-09	0.0006374449585477016	6.697355305536649e-05	0.0077080267342672735	0.015328787864402898	6.323480530547326e-07	3.2775616507870975e-06	0.0017088541865567049	0.0021327231299997293	1.1720602697900685e-07	2.9788333412981907e-08	0.0	Motile cilia
2434	3.977837311204025e-08	1.877497307051894e-07	0.05371600812573581	0.6440701437368286	0.012143120356732068	1.3173077273807788e-10	0.2898820895011366	3.4076682629602904e-06	3.46405805648988e-05	0.00014094953415859813	2.825917871773685e-07	9.83257733198271e-09	4.447020864075319e-08	9.042261763121977e-06	3.368040976896675e-08	2.2299927245933265e-19	0.0	Central nervous system
2435	0.0032478015874853904	0.019681978326349776	0.24739795232366765	0.2757634279709601	0.14476128210309844	4.445006799509561e-06	0.0675837869441183	0.006865905897264057	0.0015359241214502426	0.15998704992996726	0.00018078321156739843	1.3334213006523403e-05	0.07293241244103155	4.339364790258209e-05	3.0781521190223266e-07	2.1446011916799483e-07	0.0	Central nervous system
2436	5.788488136308661e-07	1.7217150159889834e-05	0.0026484364015357726	0.8163808371350542	3.4950631661535885e-05	2.5431243368995006e-11	0.18085162186337375	1.7222682998320988e-06	1.0142459894494139e-07	2.3968850004308887e-05	2.5124769871393458e-05	2.1664193720372467e-11	5.6790390843399453e-08	1.5383818108990883e-05	1.0311171470155929e-12	2.5834711874126516e-18	0.0	Central nervous system
2438	5.081142065154088e-06	1.6065879337569522e-05	0.026236277094303463	0.8572994769071778	5.892476143781857e-05	2.3782290549594945e-10	0.11631181864884592	4.800172227633984e-06	7.859685567688224e-08	3.7866999900317214e-05	9.454728282773192e-06	2.140977353228593e-10	2.8640397364886535e-06	1.7290537557725975e-05	4.034872259907743e-11	2.4380186051891377e-15	0.0	Central nervous system
2439	3.663716609191139e-15	6.1716335433302515e-18	0.9136588643349894	0.04889193769105038	5.973785046194392e-07	8.358286057209174e-20	0.03744860012137522	1.6886891453669204e-13	7.115008374007808e-12	4.292281649506211e-10	1.2301813366391634e-14	7.13024009989325e-12	7.910022624030478e-19	3.0422017790077805e-11	2.7785598465160405e-18	2.0251648053135377e-46	0.0	Motile cilia
2440	0.0006635961275659778	0.02882952287523111	0.027853521915469318	0.3781379323356201	0.002864274642387661	3.5094729801761833e-07	0.4740166993168038	0.0004573915466100713	0.0002541878191016748	0.006650568250510931	0.07307051390838477	1.8697722559666493e-07	0.0014178080487067919	0.005783441656543105	1.3083437285246087e-09	2.324197357389829e-09	0.0	Developing neurons
2443	1.0730581861755542e-06	1.1301268017812262e-06	0.004781224079580019	0.9370776563861142	1.4623750733505391e-05	1.0707329805788291e-10	0.05803747301669178	3.245873526941416e-07	6.6493679818048674e-09	9.021175366345047e-06	3.566212570241858e-07	1.844603658383893e-11	1.2063426930639015e-07	7.698978429413603e-05	4.465948526947469e-12	2.3869714069888507e-17	0.0	Central nervous system
2445	0.06496613857801224	0.0244301916958116	0.7256963772926207	0.06853191723099186	0.024039392420425708	0.0002865158552372584	0.010288140443585534	0.0001341022237416741	0.00036894197684249114	0.00717431837097853	3.191587929485678e-05	6.203702439805922e-06	0.03330763535211438	0.04073819613285349	6.014633168052969e-09	6.830416597939505e-09	0.0	Motile cilia
2522	1.301788012198039e-13	3.9387862118858305e-15	0.001335751475598252	0.6547773060942372	4.3777064627703694e-09	4.544459120992308e-18	0.3438866492521019	2.076658321439566e-11	1.6934047655745065e-09	7.010323981049715e-10	2.845448447860714e-07	1.2585309965861385e-09	1.1488231154028992e-14	5.816282145648871e-10	2.7130767487355034e-15	8.973253031488058e-26	0.0	Central nervous system
2524	3.155357262880117e-13	5.983936038801397e-14	0.05218107163751591	0.8180755724418729	2.3923208966673767e-09	1.3041094859800982e-19	0.12974334137489618	2.8316657399680836e-11	7.957273956093801e-10	4.8366645306847515e-09	6.394936154582422e-09	7.406254083789017e-12	2.2756897919865836e-14	8.994388123385811e-11	1.2276525441855266e-15	8.628377172608795e-26	0.0	Central nervous system
2525	6.640226519223791e-15	6.623614028774286e-14	0.004820362334767347	0.9533725074743541	2.305555946205206e-10	2.1683475708378175e-21	0.04180712829553751	3.2395996920486317e-12	3.152629919043036e-11	5.253511641938928e-10	5.986507590684459e-10	8.1276609911162e-11	8.10386899562842e-17	4.246678330502413e-10	9.487045248994773e-18	7.751956310544623e-30	0.0	Central nervous system
2527	3.4921052164528816e-10	1.8151871697114922e-09	0.0017547613501434744	0.9954684341920257	1.297456491497149e-07	1.182974955512499e-16	0.002774112925336641	2.0975867238793644e-09	3.020914794233632e-08	6.618043537539188e-08	6.485269734845616e-09	8.07660604994422e-09	4.8865724234755934e-11	2.4465245050758857e-06	3.027045720146748e-14	6.27521710486777e-20	0.0	Central nervous system
2528	1.3030646065340873e-13	1.535112926489525e-14	0.0009119137389766561	0.2839765375405154	5.951053298557791e-09	6.866930157681125e-19	0.7151115373432455	1.0188502022869846e-10	8.944193319355363e-10	3.099054092061183e-09	1.243135200755499e-09	9.448876195455576e-15	6.862099427182141e-14	8.749191179460507e-11	8.36011789542864e-17	2.836306965753424e-25	0.0	Developing neurons
2529	1.2418163946344047e-12	1.1077354421448231e-11	0.0002985679106423573	0.9543346384830793	1.6933705965316403e-08	3.966090093308594e-18	0.045366537482882975	4.18881724327301e-11	2.632228687099393e-08	2.257935107557017e-09	1.7462097061366756e-09	2.9678393206327845e-08	1.6351219062873734e-13	1.791304730925648e-07	2.0715513276136382e-14	5.961699700082561e-19	0.0	Central nervous system
2530	1.1879734064642009e-18	1.4568888213101445e-17	2.686084773399151e-06	0.9929703270472412	9.671610101055834e-13	1.9133691705411024e-23	0.007026986762997275	1.888421417409731e-15	7.249333559784853e-13	5.080771837254169e-14	7.587405069927143e-11	8.43201216180362e-18	1.2314031915567226e-19	2.736917834293658e-11	2.2943935455781595e-19	6.938393756269732e-32	0.0	Central nervous system
2592	1.937345432604583e-23	1.6651739297495694e-25	1.5988202916892713e-08	0.9959185947395943	6.196762228888352e-17	6.499375487974051e-26	0.004081341186282952	7.910817491959903e-20	7.662934435297224e-18	4.702662575607127e-18	4.8085883651651256e-08	5.841972144473053e-23	1.561826455388521e-26	3.598476545414309e-14	2.5349854279885283e-24	4.776402073863999e-42	0.0	Central nervous system
2611	0.024808497601941055	0.015956497926003302	0.7707741634155238	0.0014930525779152859	0.08157075661847459	0.0036290684060881605	0.012397023304714741	0.0024860654290978514	0.026154734306101064	0.0021795238642166904	0.0006817639266988186	1.1786500112213347e-05	0.03776767294425762	0.020053879233967488	5.90201520667093e-07	3.4923743366628945e-05	0.0	Motile cilia
2628	3.667215990438428e-05	0.00014596190137438521	0.9782666816057056	3.658830140781469e-05	0.012729628243204671	4.984810723531323e-08	0.00021054823386533144	2.0262535623266294e-05	0.00617944236135157	0.0007819875602650118	7.064346081404248e-07	7.316907685281219e-05	0.0014326964880582238	6.408814645752871e-05	2.4185443743120504e-06	1.9098558839694544e-05	0.0	Motile cilia
2632	0.00031124931233693967	2.1468356997889383e-06	0.611292200222885	5.56938149550404e-06	0.3763485331087613	0.008851646763191983	9.77092496211739e-05	0.00013598632086910767	0.0001785923865912775	0.0011695105925124685	1.3538808576956645e-07	7.839775029833254e-08	0.001328082775536222	0.00027855862681366915	4.621394182887518e-10	1.7571017281218075e-10	0.0	Motile cilia
2633	5.352710971204557e-11	3.617360631522885e-11	0.9999555873996698	1.5076901010316335e-06	2.0909705221264072e-05	2.88313573060187e-13	1.7752931979173968e-06	1.2073915604037225e-09	1.3560970105041444e-05	3.490312462532187e-07	5.6138563058334176e-11	4.0774654366231756e-10	4.6109343434579514e-09	6.303534609650784e-06	3.64716374181591e-12	1.8211166997287215e-15	0.0	Motile cilia
