label_id	max_first_view	best_first_view_type	colour_first_view
9784	1.8872275479394963e-14	nocladesub12	255-122-4-2
9785	7.792407949105168e-16	nocladesub12	255-122-4-2
9786	1.0905958574295854e-08	nocladesub2	255-70-122-242
9787	5.74755373995436e-14	nocladesub12	255-122-4-2
9788	2.844576920888382e-11	nocladesub12	255-122-4-2
9789	7.743389317027771e-16	nocladesub12	255-122-4-2
9790	8.170295390261598e-15	nocladesub20	255-212-231-53
9791	1.7018906364482949e-12	nocladesub12	255-122-4-2
9792	5.04180392714628e-07	nocladesub22	255-101-252-104
9793	3.4548815576631445e-10	nocladesub12	255-122-4-2
9794	1.007092342253425e-12	nocladesub12	255-122-4-2
9795	3.459985818249039e-16	nocladesub12	255-122-4-2
9796	1.2707340200769344e-08	nocladesub12	255-122-4-2
9797	1.6756401467269603e-11	nocladesub12	255-122-4-2
9798	5.65808035171127e-13	nocladesub12	255-122-4-2
9799	3.3111536962822042e-12	nocladesub12	255-122-4-2
9800	2.3638296654569278e-12	nocladesub2	255-70-122-242
9801	9.237131634133015e-16	nocladesub12	255-122-4-2
9802	3.709540811107987e-06	nocladesub22	255-101-252-104
9803	2.015098084229506e-05	nocladesub22	255-101-252-104
9804	0.0001339373580475	nocladesub22	255-101-252-104
9805	7.034423578377109e-11	nocladesub2	255-70-122-242
9806	0.0001542065459321	nocladesub20	255-212-231-53
9807	3.765071361607493e-12	nocladesub12	255-122-4-2
9808	2.788261678280369e-16	nocladesub20	255-212-231-53
9809	2.926113460403537e-17	nocladesub20	255-212-231-53
9810	6.013291550415945e-15	nocladesub20	255-212-231-53
9811	6.353168520949344e-16	nocladesub20	255-212-231-53
9812	7.236142588079087e-15	nocladesub20	255-212-231-53
9813	5.587496002359187e-19	nocladesub20	255-212-231-53
9814	3.158390051882308e-18	nocladesub20	255-212-231-53
9815	1.2255770806663632e-14	nocladesub20	255-212-231-53
9816	5.052368086992661e-18	nocladesub20	255-212-231-53
9817	1.590162553429558e-20	nocladesub12	255-122-4-2
9818	2.471540022059695e-19	nocladesub12	255-122-4-2
9819	6.77091722475507e-13	nocladesub12	255-122-4-2
9820	1.1054602249120217e-12	nocladesub20	255-212-231-53
9821	1.2634685843790242e-20	nocladesub20	255-212-231-53
9822	9.868719504790932e-23	nocladesub20	255-212-231-53
9823	1.2536376091104254e-19	nocladesub20	255-212-231-53
9824	4.791963442876539e-12	nocladesub12	255-122-4-2
9825	8.32318467211541e-20	nocladesub12	255-122-4-2
9826	7.34273659625463e-16	nocladesub12	255-122-4-2
9827	5.970048728483729e-18	nocladesub20	255-212-231-53
9828	4.0838272492927433e-19	nocladesub20	255-212-231-53
9829	1.5527713532384545e-07	nocladesub2	255-70-122-242
9830	5.068892144102551e-15	nocladesub12	255-122-4-2
9831	8.96022772862047e-12	nocladesub12	255-122-4-2
9832	1.5651911397077087e-16	nocladesub20	255-212-231-53
9833	3.1330339541555275e-08	nocladesub2	255-70-122-242
9834	1.3331733620350867e-05	nocladesub22	255-101-252-104
9835	3.503114823156206e-10	nocladesub12	255-122-4-2
9836	3.557703522962746e-07	nocladesub12	255-122-4-2
9837	6.349957219614307e-05	nocladesub12	255-122-4-2
9838	1.6921128066290287e-10	nocladesub12	255-122-4-2
9839	7.79723112113387e-09	nocladesub12	255-122-4-2
9840	1.4491656209011428e-09	nocladesub12	255-122-4-2
9841	2.236308389904412e-06	nocladesub2	255-70-122-242
9842	3.9198439400571124e-09	nocladesub12	255-122-4-2
9843	2.974582096855211e-08	nocladesub12	255-122-4-2
9844	0.0007773008526053	nocladesub2	255-70-122-242
9845	1.559666131293068e-05	nocladesub22	255-101-252-104
9846	0.0013339849756671	nocladesub20	255-212-231-53
9847	0.0125607086695208	nocladesub22	255-101-252-104
9848	0.1232313995687937	nocladesub20	255-212-231-53
9849	0.0003219935428446	nocladesub2	255-70-122-242
9850	0.0012319272734819	nocladesub22	255-101-252-104
9851	8.438677925522448e-05	nocladesub22	255-101-252-104
9852	1.0872228774816844e-06	clade6sub19	255-254-152-44
9853	9.543031471141138e-07	nocladesub2	255-70-122-242
9854	0.0008614986254125	nocladesub22	255-101-252-104
9855	0.0017054330911486	nocladesub22	255-101-252-104
9856	0.0003441576199225	nocladesub22	255-101-252-104
9857	0.0004163277769659	nocladesub22	255-101-252-104
9858	0.0001780033441165	nocladesub2	255-70-122-242
9859	0.0005334610680881	nocladesub22	255-101-252-104
9860	0.0003416255040618	nocladesub22	255-101-252-104
9861	0.0006553695335619	nocladesub10	255-26-209-210
9862	1.7299219437259632e-10	nocladesub12	255-122-4-2
9863	0.0007609149289083	nocladesub22	255-101-252-104
9864	5.010354697211843e-16	nocladesub2	255-70-122-242
9865	3.4801111843024066e-15	nocladesub20	255-212-231-53
9866	9.92647112860776e-18	nocladesub12	255-122-4-2
9867	0.0006909018647807	nocladesub2	255-70-122-242
9868	1.4545894490012166e-15	nocladesub20	255-212-231-53
9869	4.11504209572695e-12	nocladesub2	255-70-122-242
9870	1.1528652862654399e-17	nocladesub12	255-122-4-2
9871	1.1125883163472391e-10	nocladesub12	255-122-4-2
9872	2.654377746660079e-12	nocladesub12	255-122-4-2
9873	1.0558197461947828e-13	nocladesub12	255-122-4-2
9874	1.2156749145800967e-09	nocladesub12	255-122-4-2
9875	2.3122644571807582e-14	nocladesub12	255-122-4-2
9876	3.9647169010254183e-13	nocladesub12	255-122-4-2
9877	9.827401119550218e-16	nocladesub12	255-122-4-2
9878	8.819949384466437e-10	nocladesub12	255-122-4-2
9879	6.705759575227178e-11	nocladesub10	255-26-209-210
9880	4.866437847131071e-11	nocladesub12	255-122-4-2
9881	8.79549141905654e-12	nocladesub12	255-122-4-2
9882	2.213204263755565e-11	nocladesub12	255-122-4-2
9883	1.6131527140357974e-11	nocladesub12	255-122-4-2
9884	1.5364930870201368e-10	nocladesub12	255-122-4-2
9885	8.16091886448563e-13	nocladesub12	255-122-4-2
9886	3.075838050303048e-10	nocladesub2	255-70-122-242
9887	8.336451291847495e-11	nocladesub12	255-122-4-2
9888	7.44696667378721e-10	nocladesub12	255-122-4-2
9889	0.0229811159359583	nocladesub22	255-101-252-104
9890	2.7554889060058727e-08	nocladesub20	255-212-231-53
9891	0.0001632690944996	nocladesub12	255-122-4-2
9892	1.812934828428958e-05	nocladesub22	255-101-252-104
9893	0.0003487917809492	nocladesub22	255-101-252-104
9894	4.154445748422309e-07	nocladesub22	255-101-252-104
9895	0.000652543854316	nocladesub22	255-101-252-104
9896	5.29580108749336e-07	nocladesub12	255-122-4-2
9897	2.3052217258722357e-05	clade6sub19	255-254-152-44
9898	3.94396036475948e-05	nocladesub22	255-101-252-104
9899	0.0006546431652501	nocladesub22	255-101-252-104
9900	0.0014550489198074	nocladesub22	255-101-252-104
9901	0.0572515441154808	nocladesub10	255-26-209-210
9902	0.0011280920163883	nocladesub10	255-26-209-210
9903	7.964945655345255e-05	nocladesub10	255-26-209-210
9904	1.2922238418782762e-08	nocladesub2	255-70-122-242
9905	1.2007199244885077e-08	nocladesub12	255-122-4-2
9906	1.4577997505221507e-05	nocladesub12	255-122-4-2
9907	4.195545998940302e-09	nocladesub2	255-70-122-242
9908	3.608369145810993e-07	nocladesub2	255-70-122-242
9909	2.837939098542293e-08	nocladesub2	255-70-122-242
9910	2.3735037493114293e-13	nocladesub12	255-122-4-2
9911	1.4836128546757971e-09	nocladesub12	255-122-4-2
9912	1.869798249435254e-09	nocladesub2	255-70-122-242
9913	1.0729417086394033e-05	nocladesub2	255-70-122-242
9914	0.000552938110339	nocladesub2	255-70-122-242
9915	8.957974976449877e-12	nocladesub2	255-70-122-242
9916	3.599954270283564e-06	nocladesub2	255-70-122-242
9917	0.0009437914266054	nocladesub22	255-101-252-104
9918	0.0011352577125703	nocladesub22	255-101-252-104
9919	0.0028345272349912	nocladesub22	255-101-252-104
9920	0.1362784779957003	nocladesub22	255-101-252-104
9921	0.3347689214881603	nocladesub22	255-101-252-104
9922	0.0009785334095873	nocladesub22	255-101-252-104
9923	0.0127367273639116	nocladesub26	255-217-56-6
9924	7.112378651746142e-06	nocladesub20	255-212-231-53
9925	1.1220513289304558e-08	nocladesub12	255-122-4-2
9926	6.273731557110751e-10	nocladesub22	255-101-252-104
9927	0.0336691958163219	nocladesub2	255-70-122-242
9928	3.16662799092259e-08	nocladesub2	255-70-122-242
9929	0.0003783126660803	nocladesub10	255-26-209-210
9930	0.4608091824453502	nocladesub10	255-26-209-210
9931	0.0007647115687352	nocladesub2	255-70-122-242
9932	0.064306154603573	nocladesub22	255-101-252-104
9933	0.1254145265055398	nocladesub22	255-101-252-104
9934	0.988012535500557	nocladesub22	255-101-252-104
9935	9.536284806807302e-06	nocladesub22	255-101-252-104
9936	0.0005230364930691	nocladesub20	255-212-231-53
9937	0.0001099948745932	nocladesub2	255-70-122-242
9938	0.0001682214487118	nocladesub22	255-101-252-104
9939	0.0015937233507967	nocladesub26	255-217-56-6
9940	3.826943493994833e-05	nocladesub20	255-212-231-53
9941	2.956986147221229e-06	nocladesub2	255-70-122-242
9942	2.336200915968137e-09	nocladesub12	255-122-4-2
9943	5.177181429872274e-08	nocladesub12	255-122-4-2
9944	1.290212211670454e-14	nocladesub12	255-122-4-2
9945	2.329681895689879e-09	nocladesub10	255-26-209-210
9946	0.0079206898147879	nocladesub2	255-70-122-242
9947	8.105208704365679e-14	nocladesub2	255-70-122-242
9948	2.85843703074171e-05	nocladesub2	255-70-122-242
9949	1.7613715632016654e-05	nocladesub2	255-70-122-242
9950	1.6677298148306665e-12	nocladesub12	255-122-4-2
9951	1.28729600248011e-07	nocladesub12	255-122-4-2
9952	1.0843350719299117e-18	nocladesub12	255-122-4-2
9953	1.4262488478264311e-09	nocladesub20	255-212-231-53
9954	0.0547851827381328	nocladesub12	255-122-4-2
9955	3.8528878257268297e-13	nocladesub20	255-212-231-53
9956	2.399775095134822e-09	nocladesub20	255-212-231-53
9957	9.90711729457266e-17	nocladesub12	255-122-4-2
9958	0.00206523194819	nocladesub12	255-122-4-2
9959	1.4760993053314192e-11	nocladesub20	255-212-231-53
9960	7.742789038759627e-12	nocladesub22	255-101-252-104
9961	1.6880055487338132e-06	nocladesub12	255-122-4-2
9962	3.873398062466627e-06	nocladesub12	255-122-4-2
9963	1.8115386780736581e-09	nocladesub12	255-122-4-2
9964	1.420089892906073e-09	nocladesub20	255-212-231-53
9965	5.030950459028812e-08	nocladesub12	255-122-4-2
9966	3.8001847341203776e-08	nocladesub2	255-70-122-242
9967	4.197366256180668e-05	nocladesub2	255-70-122-242
9968	1.202669316888484e-08	nocladesub12	255-122-4-2
9969	5.610887601744331e-15	nocladesub2	255-70-122-242
9970	1.1192725377787188e-07	nocladesub12	255-122-4-2
9971	3.864702825085608e-12	nocladesub12	255-122-4-2
9972	9.718112607656985e-14	nocladesub20	255-212-231-53
9973	3.053893804822696e-15	nocladesub2	255-70-122-242
9974	1.9496074498927347e-14	nocladesub22	255-101-252-104
9975	2.6601997531454065e-08	nocladesub22	255-101-252-104
9976	4.1471666352912996e-16	nocladesub22	255-101-252-104
9977	5.979564807089954e-17	nocladesub12	255-122-4-2
9978	2.351905249446077e-12	nocladesub20	255-212-231-53
9979	3.948802280930579e-07	nocladesub12	255-122-4-2
9980	1.460820202612197e-15	nocladesub12	255-122-4-2
9981	2.00066132903163e-10	nocladesub22	255-101-252-104
9982	1.7881183076969774e-14	nocladesub2	255-70-122-242
9983	3.1106033026039888e-12	nocladesub12	255-122-4-2
9984	0.0002378860903542	nocladesub22	255-101-252-104
9985	3.0676717969605895e-14	nocladesub2	255-70-122-242
9986	5.250855426742549e-05	nocladesub22	255-101-252-104
9987	1.055378137151742e-10	nocladesub2	255-70-122-242
9988	0.0001146083021824	nocladesub22	255-101-252-104
9989	0.0348588307026732	nocladesub2	255-70-122-242
9990	0.0248909500574003	nocladesub2	255-70-122-242
9991	2.9082453570236183e-06	nocladesub2	255-70-122-242
9992	7.581060536777513e-06	nocladesub2	255-70-122-242
9993	0.0001493494891069	nocladesub22	255-101-252-104
9994	0.0240864916042891	nocladesub10	255-26-209-210
9995	0.0001632084872661	nocladesub2	255-70-122-242
9996	2.1234469451227142e-14	nocladesub12	255-122-4-2
9997	2.867901930353209e-17	nocladesub20	255-212-231-53
9998	3.4908415490448606e-25	nocladesub20	255-212-231-53
9999	7.957558943639689e-23	nocladesub20	255-212-231-53
10000	2.110512641973203e-15	nocladesub12	255-122-4-2
10001	2.557057205730325e-23	nocladesub20	255-212-231-53
10002	3.1924792275627487e-20	nocladesub12	255-122-4-2
10003	3.45081245397039e-20	nocladesub12	255-122-4-2
10004	2.5001774059352456e-19	nocladesub20	255-212-231-53
10005	2.9071788006724575e-23	nocladesub10	255-26-209-210
10006	1.8843320601382278e-15	nocladesub12	255-122-4-2
10007	1.1218326482820904e-21	nocladesub20	255-212-231-53
10008	4.598256121203182e-17	nocladesub12	255-122-4-2
10009	1.2087072583545742e-20	nocladesub2	255-70-122-242
10010	4.7582553098056925e-18	nocladesub20	255-212-231-53
10011	3.848844964347876e-20	nocladesub20	255-212-231-53
10012	8.77267512950852e-21	nocladesub20	255-212-231-53
10013	2.7627109897058585e-14	nocladesub12	255-122-4-2
10014	2.3450247722830732e-17	nocladesub12	255-122-4-2
10015	3.739326546262136e-12	nocladesub12	255-122-4-2
10016	1.939304472800294e-12	nocladesub12	255-122-4-2
10017	1.4669353916731447e-09	nocladesub22	255-101-252-104
10018	0.0003766868593824	nocladesub20	255-212-231-53
10019	5.845082955147559e-06	nocladesub22	255-101-252-104
10020	1.4411293997641942e-08	nocladesub12	255-122-4-2
10021	5.2426756522924345e-09	nocladesub22	255-101-252-104
10022	1.141108914851778e-09	nocladesub22	255-101-252-104
10023	2.0283079726745493e-06	nocladesub22	255-101-252-104
10024	1.7580102375547412e-05	nocladesub22	255-101-252-104
10025	0.0002504222595024	nocladesub12	255-122-4-2
10026	0.1161650742307221	nocladesub22	255-101-252-104
10027	2.524901915346876e-07	nocladesub22	255-101-252-104
10028	0.0078562880268749	nocladesub22	255-101-252-104
10029	8.329068507865635e-08	nocladesub20	255-212-231-53
10030	9.66560287230676e-07	nocladesub2	255-70-122-242
10031	0.0458477767578321	nocladesub2	255-70-122-242
10032	0.078365995757358	nocladesub2	255-70-122-242
10033	0.0031567978169336	nocladesub2	255-70-122-242
10034	0.108328589146524	nocladesub22	255-101-252-104
10035	0.0021063018379211	nocladesub22	255-101-252-104
10036	9.233633147515038e-05	nocladesub20	255-212-231-53
10037	0.0006533934693662	nocladesub20	255-212-231-53
10038	0.0075085182090372	nocladesub20	255-212-231-53
10039	6.244614865777026e-08	clade6sub19	255-254-152-44
10040	2.7636286777781114e-08	clade6sub19	255-254-152-44
10041	1.7135172538364635e-09	nocladesub20	255-212-231-53
10042	2.59406720853527e-10	nocladesub20	255-212-231-53
10043	1.5621380910068681e-12	nocladesub12	255-122-4-2
10044	8.872255182362545e-16	nocladesub20	255-212-231-53
10045	7.253747646288687e-15	nocladesub12	255-122-4-2
10046	7.062864481783513e-06	nocladesub22	255-101-252-104
10047	2.3648605614960447e-12	nocladesub12	255-122-4-2
10048	5.375557819384674e-16	nocladesub12	255-122-4-2
10049	8.211163960704277e-08	nocladesub12	255-122-4-2
10050	1.580971787770899e-12	nocladesub20	255-212-231-53
10051	5.17910658411568e-08	nocladesub12	255-122-4-2
10052	1.1999605334092951e-09	nocladesub12	255-122-4-2
10053	2.9452984793919734e-08	nocladesub12	255-122-4-2
10054	1.6219553200915578e-10	nocladesub12	255-122-4-2
10055	4.964498668621225e-07	nocladesub12	255-122-4-2
10056	3.9808761923981896e-08	nocladesub12	255-122-4-2
10057	2.564514888931533e-10	nocladesub2	255-70-122-242
10058	1.1832712493954636e-11	nocladesub12	255-122-4-2
10059	7.206400335139139e-11	nocladesub2	255-70-122-242
10060	1.436195627294789e-06	nocladesub2	255-70-122-242
10061	8.416574962076816e-08	nocladesub2	255-70-122-242
10062	5.5072399047162526e-05	nocladesub22	255-101-252-104
10063	4.620913731529097e-07	nocladesub20	255-212-231-53
10064	2.1908064419116e-08	nocladesub12	255-122-4-2
10065	2.3451331988232298e-06	nocladesub12	255-122-4-2
10066	2.125959500170575e-05	nocladesub20	255-212-231-53
10067	6.013290426188947e-05	nocladesub12	255-122-4-2
10068	0.0050875327136069	nocladesub22	255-101-252-104
10069	8.176438337142184e-10	nocladesub2	255-70-122-242
10070	7.760976643298127e-09	nocladesub12	255-122-4-2
10071	0.0007991952083503	nocladesub10	255-26-209-210
10072	1.4719638008500208e-11	nocladesub12	255-122-4-2
10073	5.863708524510364e-15	nocladesub12	255-122-4-2
10074	2.800344359829634e-11	nocladesub20	255-212-231-53
10075	3.624335520266757e-11	clade6sub19	255-254-152-44
10076	3.3728169985822365e-14	nocladesub2	255-70-122-242
10077	5.3231081463145815e-11	nocladesub2	255-70-122-242
10078	9.579579109332085e-08	nocladesub2	255-70-122-242
10079	4.038050063555512e-06	nocladesub20	255-212-231-53
10080	2.5789748822423937e-06	nocladesub2	255-70-122-242
10081	1.5387063754187048e-12	nocladesub12	255-122-4-2
10082	3.4647705344939654e-13	nocladesub2	255-70-122-242
10083	4.3831195268734415e-11	nocladesub12	255-122-4-2
10084	1.3083304281620148e-10	nocladesub12	255-122-4-2
10085	5.332211667555006e-07	nocladesub22	255-101-252-104
10086	5.9633608815958e-11	nocladesub2	255-70-122-242
10087	2.1553565583520665e-11	nocladesub2	255-70-122-242
10088	1.069968320909906e-07	nocladesub22	255-101-252-104
10089	7.883859695856271e-09	nocladesub22	255-101-252-104
10090	1.0460300103101582e-08	nocladesub2	255-70-122-242
10091	0.0004224513249247	nocladesub2	255-70-122-242
10092	1.5259060363466789e-06	nocladesub12	255-122-4-2
10093	5.100995979148153e-05	nocladesub22	255-101-252-104
10094	4.282487926572784e-05	nocladesub12	255-122-4-2
10095	0.1015829099330627	nocladesub22	255-101-252-104
10096	0.0043154019155168	nocladesub22	255-101-252-104
10097	0.021878357976683	clade6sub19	255-254-152-44
10098	0.5925527317041325	nocladesub2	255-70-122-242
10099	1.0970289176276826e-06	nocladesub22	255-101-252-104
10100	9.110135492035269e-08	nocladesub2	255-70-122-242
10101	0.0002498878033333	nocladesub22	255-101-252-104
10102	0.0024649651324148	nocladesub22	255-101-252-104
10103	0.002250363799058	nocladesub2	255-70-122-242
10104	7.511207147673793e-05	nocladesub22	255-101-252-104
10105	0.0053331624848042	nocladesub22	255-101-252-104
10106	0.7777376222803757	nocladesub22	255-101-252-104
10107	0.2561981707626128	nocladesub22	255-101-252-104
10108	0.2945635492448189	nocladesub22	255-101-252-104
10109	0.0099433656529572	nocladesub20	255-212-231-53
10110	0.0028359664300014	nocladesub22	255-101-252-104
10111	0.0004625747891647	clade6sub19	255-254-152-44
10112	0.0106904410705672	nocladesub12	255-122-4-2
10113	0.0704831266882297	nocladesub12	255-122-4-2
10114	0.002055719229433	clade6sub19	255-254-152-44
10115	0.0007019117221524	nocladesub22	255-101-252-104
10116	0.0025535129168747	clade6sub19	255-254-152-44
10117	0.0002187980160997	nocladesub26	255-217-56-6
10118	0.0134728172798636	nocladesub12	255-122-4-2
10119	4.398069125751214e-05	nocladesub2	255-70-122-242
10120	0.0004391276176916	nocladesub2	255-70-122-242
10121	0.001786254980108	nocladesub2	255-70-122-242
10122	0.0080046127652971	nocladesub2	255-70-122-242
10123	0.0002186923077232	clade6sub19	255-254-152-44
10124	0.0035185088150231	nocladesub2	255-70-122-242
